     1,      56,      15,     -99,       1,       -71.050000,         5.000000,        19.017378,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      57,      17,     -99,       1,       -69.160000,         5.000000,         2.480204,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      58,      17,     -99,       1,         4.740000,         5.000000,        14.389524,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      59,       2,     -99,       1,         6.630000,         5.000000,        47.904158,       568.274198,       591.610034,       -23.335836,      1802.118778,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      60,       8,     -99,       1,         8.530000,         5.000000,        57.921855,       524.541323,       526.224035,        -1.682713,      1583.352522,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      61,       9,     -99,       1,        10.420000,         5.000000,        57.603076,       578.301873,       577.489599,         0.812273,      1297.113281,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      62,       9,     -99,       1,        12.320000,         5.000000,        57.221304,       328.967117,       333.715506,        -4.748389,       735.128855,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      63,      10,     -99,       1,        14.210000,         5.000000,        56.776970,       117.287807,       130.094504,       -12.806697,       257.451550,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      64,      10,     -99,       1,        16.110000,         5.000000,        56.270545,        22.461557,        35.286706,       -12.825149,        53.573985,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      65,      16,     -99,       1,        18.000000,         5.000000,        55.702589,         0.000000,         0.894105,        -0.894105,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      66,      16,     -99,       1,        19.890000,         5.000000,        55.073726,         0.000000,         1.102274,        -1.102274,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      67,      16,     -99,       1,        21.790000,         5.000000,        54.384636,         0.000000,         2.552460,        -2.552460,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      68,      16,     -99,       1,        23.680000,         5.000000,        53.636084,         0.000000,         1.848699,        -1.848699,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      69,      16,     -99,       1,        25.580000,         5.000000,        52.828877,         0.000000,         1.324752,        -1.324752,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      70,      16,     -99,       1,        27.470000,         5.000000,        51.963904,         0.000039,         0.789359,        -0.789319,         0.000079,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      71,      16,     -99,       1,        29.370000,         5.000000,        51.042107,         0.002963,         3.586255,        -3.583292,         0.005468,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      72,      16,     -99,       1,        31.260000,         5.000000,        50.064499,         0.073493,         1.350222,        -1.276729,         0.133662,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      73,      16,     -99,       1,        33.160000,         5.000000,        49.032143,         2.242074,         3.655118,        -1.413044,         3.942159,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      74,      16,     -99,       1,        35.050000,         5.000000,        47.946174,        41.674860,        42.925620,        -1.250760,        63.366377,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      75,      17,     -99,       1,        36.950000,         5.000000,        24.211362,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      76,      17,     -99,       1,        42.630000,         5.000000,         4.832195,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      77,      14,     -99,       1,        44.530000,         5.000000,        41.755623,       965.138444,       950.231507,        14.906937,       518.549554,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      78,      14,     -99,       1,        46.420000,         5.000000,        40.374854,      1119.795424,      1098.021760,        21.773663,       609.143461,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      79,      12,     -99,       1,        48.320000,         5.000000,        38.949937,       916.774314,       930.888291,       -14.113977,       469.374834,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      80,      12,     -99,       1,        50.210000,         5.000000,        37.482426,       813.355020,       827.763992,       -14.408973,       409.456930,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      81,      12,     -99,       1,        52.110000,         5.000000,        19.822526,       735.266995,       750.201209,       -14.934214,       360.849143,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      82,      17,     -99,       1,        54.000000,         5.000000,         0.219435,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      83,      17,     -99,       1,        57.790000,         5.000000,         0.128723,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      84,      17,     -99,       1,        59.680000,         5.000000,         7.972057,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
